Stock,Entry,Buy,Exit,Sell,ProfitLoss,Returns,DaysInTheTrade
CIPLA,2013-02-11,395.0,2013-05-13,395.049988,0.05,0.01,91
CIPLA,2013-05-14,398.649994,2013-08-13,424.850006,26.2,6.57,91
CIPLA,2013-08-22,401.399994,2013-09-06,437.049988,35.65,8.88,15
CIPLA,2014-01-14,411.149994,2014-04-15,400.649994,-10.5,-2.55,91
CIPLA,2014-04-28,406.899994,2014-06-27,436.899994,30.0,7.37,60
CIPLA,2015-02-10,640.150024,2015-03-02,716.950012,76.8,12.0,20
CIPLA,2015-05-04,673.700012,2015-08-03,712.299988,38.6,5.73,91
CIPLA,2015-08-27,660.950012,2015-11-26,634.549988,-26.4,-3.99,91
CIPLA,2016-07-07,514.299988,2016-08-16,554.150024,39.85,7.75,40
CIPLA,2016-11-10,563.700012,2017-02-03,607.900024,44.2,7.84,85
CIPLA,2017-02-16,584.599976,2017-05-18,560.099976,-24.5,-4.19,91
CIPLA,2017-07-19,568.25,2017-10-17,632.099976,63.85,11.24,90
CIPLA,2017-12-14,590.450012,2018-03-15,571.150024,-19.3,-3.27,91
CIPLA,2018-04-23,600.150024,2018-07-23,634.099976,33.95,5.66,91
CIPLA,2018-10-12,622.900024,2019-01-11,510.200012,-112.7,-18.09,91
CIPLA,2019-02-25,548.299988,2019-05-27,578.700012,30.4,5.54,91
CIPLA,2019-06-20,551.299988,2019-09-19,452.049988,-99.25,-18.0,91
CIPLA,2019-11-21,485.5,2020-02-20,435.75,-49.75,-10.25,91
CIPLA,2020-04-03,449.200012,2020-04-07,492.25,43.05,9.58,4
CIPLA,2020-11-11,742.349976,2020-12-22,795.0,52.65,7.09,41
CIPLA,2021-02-25,809.150024,2021-04-09,883.049988,73.9,9.13,43
CIPLA,2021-07-30,920.049988,2021-09-29,987.599976,67.55,7.34,61
CIPLA,2021-11-15,938.150024,2022-02-14,954.900024,16.75,1.79,91
CIPLA,2022-02-25,923.650024,2022-03-11,1043.949951,120.3,13.02,14
CIPLA,2022-05-20,978.400024,2022-08-19,1030.099976,51.7,5.28,91
CIPLA,2023-05-30,959.849976,2023-07-11,1027.800049,67.95,7.08,42
COLPAL,2011-03-14,425.225006,2011-05-11,461.575012,36.35,8.55,58
COLPAL,2011-08-17,465.950012,2011-09-05,502.075012,36.12,7.75,19
COLPAL,2011-11-28,495.674988,2012-02-27,531.150024,35.48,7.16,91
COLPAL,2012-06-22,560.575012,2012-08-30,604.299988,43.72,7.8,69
COLPAL,2012-09-26,599.575012,2012-10-30,642.450012,42.88,7.15,34
COLPAL,2013-02-05,677.599976,2013-04-30,735.724976,58.12,8.58,84
COLPAL,2013-07-05,693.950012,2013-07-17,751.174988,57.22,8.25,12
COLPAL,2013-12-18,648.700012,2014-03-19,662.775024,14.08,2.17,91
COLPAL,2014-05-20,681.025024,2014-06-12,742.5,61.47,9.03,23
COLPAL,2014-08-19,743.174988,2014-09-12,802.474976,59.3,7.98,24
COLPAL,2015-05-28,997.125,2015-08-27,969.125,-28.0,-2.81,91
COLPAL,2015-10-28,979.349976,2016-01-27,853.650024,-125.7,-12.84,91
COLPAL,2016-05-30,853.799988,2016-06-30,918.5,64.7,7.58,31
COLPAL,2016-10-19,937.400024,2017-01-18,915.349976,-22.05,-2.35,91
COLPAL,2017-02-20,923.099976,2017-03-17,988.900024,65.8,7.13,25
COLPAL,2017-09-28,1075.949951,2017-12-28,1085.699951,9.75,0.91,91
COLPAL,2018-02-21,1080.75,2018-05-16,1178.199951,97.45,9.02,84
COLPAL,2018-07-31,1145.25,2018-10-30,1100.400024,-44.85,-3.92,91
COLPAL,2018-11-16,1147.599976,2018-11-27,1238.650024,91.05,7.93,11
COLPAL,2019-03-26,1255.599976,2019-06-25,1137.75,-117.85,-9.39,91
COLPAL,2019-07-18,1203.650024,2019-09-16,1314.949951,111.3,9.25,60
COLPAL,2020-04-15,1388.25,2020-04-22,1507.949951,119.7,8.62,7
COLPAL,2020-05-18,1380.099976,2020-08-17,1421.25,41.15,2.98,91
COLPAL,2020-09-10,1397.300049,2020-10-27,1542.550049,145.25,10.4,47
COLPAL,2021-04-08,1590.099976,2021-05-25,1709.599976,119.5,7.52,47
COLPAL,2021-10-12,1706.150024,2022-01-11,1454.550049,-251.6,-14.75,91
COLPAL,2022-03-10,1496.949951,2022-04-22,1602.349976,105.4,7.04,43
COLPAL,2022-06-09,1518.199951,2022-08-29,1630.0,111.8,7.36,81
COLPAL,2022-09-19,1579.900024,2022-12-19,1601.25,21.35,1.35,91
COLPAL,2023-04-03,1524.5,2023-05-15,1673.650024,149.15,9.78,42
DABUR,2011-01-04,102.949997,2011-04-05,97.599998,-5.35,-5.2,91
DABUR,2011-08-01,107.449997,2011-10-31,101.300003,-6.15,-5.72,91
DABUR,2011-12-27,102.650002,2012-03-27,105.900002,3.25,3.17,91
DABUR,2012-06-06,107.050003,2012-06-29,114.550003,7.5,7.01,23
DABUR,2012-11-26,124.150002,2013-02-01,133.649994,9.5,7.65,67
DABUR,2013-03-01,129.5,2013-04-01,141.850006,12.35,9.54,31
DABUR,2013-08-26,156.649994,2013-09-02,168.600006,11.95,7.63,7
DABUR,2013-11-25,167.399994,2014-02-24,172.649994,5.25,3.14,91
DABUR,2014-12-18,231.649994,2015-01-14,251.050003,19.4,8.37,27
DABUR,2015-05-04,261.450012,2015-06-30,280.100006,18.65,7.13,57
DABUR,2015-08-27,284.5,2015-11-26,279.799988,-4.7,-1.65,91
DABUR,2015-12-02,283.899994,2016-03-02,243.550003,-40.35,-14.21,91
DABUR,2016-04-12,262.799988,2016-05-02,296.149994,33.35,12.69,20
DABUR,2016-08-11,294.549988,2016-11-10,297.5,2.95,1.0,91
DABUR,2017-03-06,277.850006,2017-06-05,285.799988,7.95,2.86,91
DABUR,2018-02-08,340.299988,2018-04-27,366.450012,26.15,7.68,78
DABUR,2018-11-26,419.049988,2018-12-19,456.799988,37.75,9.01,23
DABUR,2018-12-27,429.950012,2019-03-28,410.950012,-19.0,-4.42,91
DABUR,2019-07-10,409.75,2019-08-09,439.049988,29.3,7.15,30
DABUR,2020-01-08,456.649994,2020-01-15,490.549988,33.9,7.42,7
DABUR,2020-04-07,477.549988,2020-07-07,478.549988,1.0,0.21,91
DABUR,2020-11-26,504.100006,2020-12-30,539.549988,35.45,7.03,34
DABUR,2021-02-01,525.200012,2021-04-15,572.049988,46.85,8.92,73
DABUR,2021-05-14,535.0,2021-06-15,574.799988,39.8,7.44,32
DABUR,2021-11-03,610.549988,2022-02-02,557.450012,-53.1,-8.7,91
DABUR,2022-04-18,562.700012,2022-07-18,550.099976,-12.6,-2.24,91
DABUR,2022-10-27,549.049988,2022-11-29,593.099976,44.05,8.02,33
DABUR,2022-12-26,566.099976,2023-03-27,541.450012,-24.65,-4.35,91
DABUR,2023-05-26,542.099976,2023-07-03,582.25,40.15,7.41,38
DIVISLAB,2011-03-25,319.375,2011-04-01,346.475006,27.1,8.49,7
DIVISLAB,2011-10-28,380.575012,2012-01-27,408.774994,28.2,7.41,91
DIVISLAB,2012-02-17,378.575012,2012-04-18,409.024994,30.45,8.04,61
DIVISLAB,2013-04-26,530.900024,2013-05-15,571.200012,40.3,7.59,19
DIVISLAB,2013-08-12,504.075012,2013-11-11,550.650024,46.58,9.24,91
DIVISLAB,2014-06-13,674.525024,2014-06-30,729.575012,55.05,8.16,17
DIVISLAB,2014-12-18,835.849976,2015-03-12,899.724976,63.88,7.64,84
DIVISLAB,2015-05-04,891.724976,2015-07-07,954.700012,62.98,7.06,64
DIVISLAB,2016-01-27,1144.199951,2016-04-27,1042.25,-101.95,-8.91,91
DIVISLAB,2016-05-10,1071.199951,2016-06-07,1148.25,77.05,7.19,28
DIVISLAB,2017-07-03,670.299988,2017-07-10,735.400024,65.1,9.71,7
DIVISLAB,2017-08-16,657.25,2017-09-01,711.950012,54.7,8.32,16
DIVISLAB,2018-02-07,1013.25,2018-03-15,1084.550049,71.3,7.04,36
DIVISLAB,2018-03-26,1055.199951,2018-04-09,1129.849976,74.65,7.07,14
DIVISLAB,2018-05-24,1128.699951,2018-08-03,1208.099976,79.4,7.03,71
DIVISLAB,2019-05-16,1640.300049,2019-05-24,1765.650024,125.35,7.64,8
DIVISLAB,2019-07-16,1648.599976,2019-10-15,1693.099976,44.5,2.7,91
DIVISLAB,2020-03-20,1994.900024,2020-04-08,2168.949951,174.05,8.72,19
DIVISLAB,2020-07-13,2235.149902,2020-07-23,2397.449951,162.3,7.26,10
DIVISLAB,2021-02-01,3463.600098,2021-02-05,3822.449951,358.85,10.36,4
DIVISLAB,2021-03-03,3565.149902,2021-04-16,3821.850098,256.7,7.2,44
DIVISLAB,2022-03-23,4553.549805,2022-06-22,3599.600098,-953.95,-20.95,91
DIVISLAB,2022-09-30,3705.199951,2022-12-30,3413.199951,-292.0,-7.88,91
DIVISLAB,2023-04-12,3212.100098,2023-05-26,3514.0,301.9,9.4,44
DRREDDY,2011-04-15,1654.25,2011-07-15,1600.0,-54.25,-3.28,91
DRREDDY,2011-07-19,1599.599976,2011-10-18,1497.599976,-102.0,-6.38,91
DRREDDY,2011-10-21,1530.150024,2011-10-28,1671.199951,141.05,9.22,7
DRREDDY,2011-11-22,1539.050049,2012-01-11,1650.75,111.7,7.26,50
DRREDDY,2012-05-14,1671.949951,2012-08-13,1640.150024,-31.8,-1.9,91
DRREDDY,2012-08-17,1669.0,2012-11-05,1797.599976,128.6,7.71,80
DRREDDY,2013-02-19,1823.5,2013-04-25,1992.5,169.0,9.27,65
DRREDDY,2013-08-23,2119.75,2013-08-30,2292.899902,173.15,8.17,7
DRREDDY,2014-04-01,2601.0,2014-07-01,2614.949951,13.95,0.54,91
DRREDDY,2015-01-09,3163.800049,2015-02-20,3403.899902,240.1,7.59,42
DRREDDY,2015-02-27,3278.050049,2015-03-24,3511.449951,233.4,7.12,25
DRREDDY,2015-05-04,3395.050049,2015-05-19,3636.0,240.95,7.1,15
DRREDDY,2015-06-22,3425.899902,2015-07-06,3716.699951,290.8,8.49,14
DRREDDY,2016-04-12,3082.75,2016-06-30,3381.699951,298.95,9.7,79
DRREDDY,2016-09-08,3188.449951,2016-12-08,3211.699951,23.25,0.73,91
DRREDDY,2016-12-13,3166.850098,2017-03-14,2741.0,-425.85,-13.45,91
DRREDDY,2017-07-07,2705.399902,2017-10-06,2375.850098,-329.55,-12.18,91
DRREDDY,2017-10-30,2438.5,2018-01-29,2357.100098,-81.4,-3.34,91
DRREDDY,2018-06-12,2190.649902,2018-06-15,2349.850098,159.2,7.27,3
DRREDDY,2018-07-26,2132.75,2018-08-16,2353.449951,220.7,10.35,21
DRREDDY,2019-02-21,2586.300049,2019-03-25,2780.949951,194.65,7.53,32
DRREDDY,2019-06-03,2724.100098,2019-09-03,2532.800049,-191.3,-7.02,92
DRREDDY,2019-09-05,2682.449951,2019-11-07,2871.050049,188.6,7.03,63
DRREDDY,2020-03-03,3043.699951,2020-04-07,3583.199951,539.5,17.73,35
DRREDDY,2021-04-12,4996.950195,2021-06-11,5453.0,456.05,9.13,60
DRREDDY,2021-12-29,4833.149902,2022-03-30,4354.399902,-478.75,-9.91,91
DRREDDY,2022-04-08,4430.350098,2022-07-08,4406.200195,-24.15,-0.55,91
DRREDDY,2022-07-27,4286.049805,2022-10-27,4491.200195,205.15,4.79,92
DRREDDY,2022-12-19,4396.049805,2023-03-20,4439.450195,43.4,0.99,91
DRREDDY,2023-05-15,4518.549805,2023-06-16,4915.049805,396.5,8.77,32
EICHERMOT,2011-03-21,118.010002,2011-03-29,129.585007,11.58,9.81,8
EICHERMOT,2011-05-05,116.154999,2011-05-09,128.949997,12.79,11.01,4
EICHERMOT,2012-01-03,156.559998,2012-02-01,170.100006,13.54,8.65,29
EICHERMOT,2012-06-22,200.070007,2012-08-16,222.125,22.05,11.02,55
EICHERMOT,2012-09-11,211.029999,2012-09-14,226.960007,15.93,7.55,3
EICHERMOT,2013-04-09,272.880005,2013-04-29,292.404999,19.52,7.15,20
EICHERMOT,2013-08-08,331.899994,2013-09-12,360.059998,28.16,8.48,35
EICHERMOT,2013-09-24,359.51001,2013-10-09,389.809998,30.3,8.43,15
EICHERMOT,2014-02-12,443.755005,2014-02-13,481.86499,38.11,8.59,1
EICHERMOT,2015-05-05,1555.550049,2015-05-11,1687.160034,131.61,8.46,6
EICHERMOT,2015-09-11,1888.204956,2015-12-11,1556.084961,-332.12,-17.59,91
EICHERMOT,2016-02-02,1719.709961,2016-02-15,1877.224976,157.52,9.16,13
EICHERMOT,2016-05-25,1853.064941,2016-07-18,1995.420044,142.36,7.68,54
EICHERMOT,2016-12-02,2275.620117,2017-02-13,2485.88501,210.26,9.24,73
EICHERMOT,2017-11-17,3070.745117,2018-02-16,2732.814941,-337.93,-11.0,91
EICHERMOT,2018-04-04,2893.425049,2018-04-13,3135.300049,241.88,8.36,9
EICHERMOT,2018-06-25,2944.0,2018-09-24,2585.280029,-358.72,-12.18,91
EICHERMOT,2019-03-08,2187.10498,2019-06-07,1999.775024,-187.33,-8.57,91
EICHERMOT,2019-09-23,1923.935059,2019-10-24,2103.235107,179.3,9.32,31
EICHERMOT,2020-06-01,1698.574951,2020-06-24,1843.685059,145.11,8.54,23
EICHERMOT,2020-11-03,2095.0,2020-11-11,2326.699951,231.7,11.06,8
EICHERMOT,2021-02-24,2535.800049,2021-05-26,2633.5,97.7,3.85,91
EICHERMOT,2021-05-28,2638.449951,2021-08-27,2576.100098,-62.35,-2.36,91
EICHERMOT,2021-08-31,2679.25,2021-09-17,2898.550049,219.3,8.19,17
EICHERMOT,2021-11-08,2711.25,2022-02-07,2601.350098,-109.9,-4.05,91
EICHERMOT,2022-02-15,2724.0,2022-05-17,2706.699951,-17.3,-0.64,91
EICHERMOT,2022-11-25,3414.100098,2023-02-24,3205.600098,-208.5,-6.11,91
EICHERMOT,2023-04-13,3213.050049,2023-05-12,3626.350098,413.3,12.86,29
GODREJCP,2011-01-18,138.21666,2011-04-19,125.75,-12.47,-9.02,91
GODREJCP,2011-04-27,126.75,2011-05-30,137.616669,10.87,8.58,33
GODREJCP,2011-08-10,136.850006,2011-11-09,139.866669,3.02,2.21,91
GODREJCP,2012-01-23,139.733337,2012-02-09,149.583328,9.85,7.05,17
GODREJCP,2013-02-14,236.850006,2013-03-07,260.116669,23.27,9.82,21
GODREJCP,2013-06-17,273.149994,2013-07-16,297.149994,24.0,8.79,29
GODREJCP,2013-08-02,287.299988,2013-11-01,282.766663,-4.53,-1.58,91
GODREJCP,2013-11-06,279.066681,2013-11-28,301.399994,22.33,8.0,22
GODREJCP,2013-12-18,281.583344,2014-03-19,254.600006,-26.98,-9.58,91
GODREJCP,2014-03-28,273.933319,2014-04-01,299.716675,25.78,9.41,4
GODREJCP,2014-04-30,266.166656,2014-06-06,296.983337,30.82,11.58,37
GODREJCP,2014-07-21,267.966675,2014-07-28,289.600006,21.63,8.07,7
GODREJCP,2014-10-17,302.033325,2014-10-31,323.283325,21.25,7.04,14
GODREJCP,2014-12-22,320.683319,2015-01-12,352.950012,32.27,10.06,21
GODREJCP,2015-04-01,359.649994,2015-04-08,391.266663,31.62,8.79,7
GODREJCP,2015-05-05,362.983337,2015-05-15,388.666656,25.68,7.07,10
GODREJCP,2015-05-27,377.899994,2015-06-30,412.399994,34.5,9.13,34
GODREJCP,2015-09-10,402.883331,2015-10-05,437.416656,34.53,8.57,25
GODREJCP,2015-10-20,412.100006,2015-11-09,450.549988,38.45,9.33,20
GODREJCP,2015-11-24,418.266663,2016-02-23,399.950012,-18.32,-4.38,91
GODREJCP,2016-03-01,416.299988,2016-03-21,446.200012,29.9,7.18,20
GODREJCP,2016-10-14,524.366638,2017-01-13,522.366638,-2.0,-0.38,91
GODREJCP,2017-01-25,513.666687,2017-02-21,567.849976,54.18,10.55,27
GODREJCP,2017-08-16,614.599976,2017-10-10,661.200012,46.6,7.58,55
GODREJCP,2017-11-01,645.06665,2018-01-19,700.633362,55.57,8.61,79
GODREJCP,2018-12-13,808.700012,2019-03-14,715.049988,-93.65,-11.58,91
GODREJCP,2019-06-03,706.849976,2019-09-03,599.75,-107.1,-15.15,92
GODREJCP,2019-09-17,646.450012,2019-09-27,692.25,45.8,7.08,10
GODREJCP,2019-12-11,670.549988,2020-01-09,724.400024,53.85,8.03,29
GODREJCP,2020-05-28,604.400024,2020-06-03,658.700012,54.3,8.98,6
GODREJCP,2020-10-19,687.099976,2020-12-29,741.150024,54.05,7.87,71
GODREJCP,2021-03-30,726.5,2021-05-12,872.849976,146.35,20.14,43
GODREJCP,2021-10-27,1009.900024,2022-01-27,879.400024,-130.5,-12.92,92
GODREJCP,2022-05-18,830.400024,2022-08-16,889.849976,59.45,7.16,90
GODREJCP,2022-11-30,881.450012,2023-03-01,912.049988,30.6,3.47,91
GODREJCP,2023-05-03,939.200012,2023-05-15,1009.700012,70.5,7.51,12
HAVELLS,2011-03-23,75.059998,2011-04-15,81.0,5.94,7.91,23
HAVELLS,2011-07-13,77.589996,2011-10-12,69.870003,-7.72,-9.95,91
HAVELLS,2011-11-01,76.139999,2011-11-04,83.709999,7.57,9.94,3
HAVELLS,2011-12-21,76.529999,2012-01-04,82.010002,5.48,7.16,14
HAVELLS,2012-06-04,107.07,2012-06-28,114.779999,7.71,7.2,24
HAVELLS,2012-09-07,113.959999,2012-09-24,123.769997,9.81,8.61,17
HAVELLS,2012-11-01,116.800003,2012-12-21,126.910004,10.11,8.66,50
HAVELLS,2013-03-11,126.510002,2013-05-02,136.059998,9.55,7.55,52
HAVELLS,2013-10-10,139.830002,2013-10-30,150.169998,10.34,7.39,20
HAVELLS,2015-03-03,283.0,2015-03-23,313.75,30.75,10.87,20
HAVELLS,2015-04-29,280.899994,2015-07-08,301.600006,20.7,7.37,70
HAVELLS,2015-11-19,274.649994,2015-11-20,294.100006,19.45,7.08,1
HAVELLS,2016-02-15,291.850006,2016-03-30,312.649994,20.8,7.13,44
HAVELLS,2017-01-16,381.399994,2017-01-23,410.25,28.85,7.56,7
HAVELLS,2017-07-03,464.850006,2017-08-09,497.950012,33.1,7.12,37
HAVELLS,2017-08-24,487.149994,2017-10-10,533.25,46.1,9.46,47
HAVELLS,2017-10-30,489.600006,2017-12-07,525.75,36.15,7.38,38
HAVELLS,2018-02-01,525.400024,2018-05-03,527.299988,1.9,0.36,91
HAVELLS,2018-05-04,540.400024,2018-07-23,610.049988,69.65,12.89,80
HAVELLS,2018-10-03,612.900024,2018-11-13,666.150024,53.25,8.69,41
HAVELLS,2019-05-16,725.200012,2019-06-04,779.900024,54.7,7.54,19
HAVELLS,2019-09-20,727.650024,2019-12-20,641.200012,-86.45,-11.88,91
HAVELLS,2020-06-04,567.5,2020-08-07,609.549988,42.05,7.41,64
HAVELLS,2021-04-13,1023.75,2021-07-13,1032.550049,8.8,0.86,91
HAVELLS,2021-07-16,1077.650024,2021-07-26,1162.300049,84.65,7.86,10
HAVELLS,2021-12-22,1371.449951,2022-03-23,1141.349976,-230.1,-16.78,91
HAVELLS,2022-04-08,1267.949951,2022-07-08,1218.599976,-49.35,-3.89,91
HAVELLS,2022-10-14,1253.5,2023-01-13,1172.599976,-80.9,-6.45,91
HAVELLS,2023-02-08,1230.300049,2023-05-10,1255.699951,25.4,2.06,91
HCLTECH,2011-02-25,111.474998,2011-03-29,120.0,8.53,7.65,32
HCLTECH,2011-06-24,123.199997,2011-09-23,97.012497,-26.19,-21.26,91
HCLTECH,2011-10-28,112.9375,2012-01-27,107.0,-5.94,-5.26,91
HCLTECH,2012-06-12,121.1875,2012-08-01,130.462494,9.27,7.65,50
HCLTECH,2013-04-30,180.350006,2013-05-10,193.725006,13.38,7.42,10
HCLTECH,2013-06-06,186.912506,2013-07-08,204.699997,17.79,9.52,32
HCLTECH,2014-05-12,348.600006,2014-06-30,375.037506,26.44,7.58,49
HCLTECH,2014-10-30,394.1875,2015-01-21,421.8125,27.62,7.01,83
HCLTECH,2015-01-28,414.850006,2015-01-30,447.9375,33.09,7.98,2
HCLTECH,2015-05-04,459.899994,2015-05-22,492.075012,32.18,7.0,18
HCLTECH,2015-07-03,482.450012,2015-10-05,429.950012,-52.5,-10.88,94
HCLTECH,2016-02-01,440.149994,2016-05-02,371.100006,-69.05,-15.69,91
HCLTECH,2016-08-01,390.225006,2016-11-01,386.450012,-3.77,-0.97,92
HCLTECH,2016-11-04,397.375,2017-01-04,428.475006,31.1,7.83,61
HCLTECH,2017-05-03,417.549988,2017-07-19,447.700012,30.15,7.22,77
HCLTECH,2017-08-31,432.649994,2017-10-13,463.25,30.6,7.07,43
HCLTECH,2017-11-07,438.375,2018-01-16,474.625,36.25,8.27,70
HCLTECH,2018-07-09,480.774994,2018-08-27,519.5,38.73,8.06,49
HCLTECH,2018-10-15,501.475006,2019-01-14,468.600006,-32.88,-6.56,91
HCLTECH,2019-01-30,509.200012,2019-04-01,555.375,46.17,9.07,61
HCLTECH,2019-08-08,544.125,2019-11-07,574.224976,30.1,5.53,91
HCLTECH,2019-12-16,552.200012,2020-01-14,594.299988,42.1,7.62,29
HCLTECH,2020-03-05,576.400024,2020-06-04,578.950012,2.55,0.44,91
HCLTECH,2021-06-08,967.200012,2021-07-15,1039.75,72.55,7.5,37
HCLTECH,2021-12-01,1156.699951,2021-12-24,1265.199951,108.5,9.38,23
HCLTECH,2022-03-10,1192.150024,2022-06-09,1028.650024,-163.5,-13.71,91
HCLTECH,2022-10-06,964.549988,2022-10-27,1032.050049,67.5,7.0,21
HCLTECH,2023-03-17,1108.449951,2023-06-16,1148.199951,39.75,3.59,91
HDFCBANK,2011-01-06,232.774994,2011-04-07,235.475006,2.7,1.16,91
HDFCBANK,2011-08-10,239.949997,2011-11-09,238.625,-1.32,-0.55,91
HDFCBANK,2012-01-10,229.850006,2012-01-31,246.050003,16.2,7.05,21
HDFCBANK,2012-06-06,259.950012,2012-06-29,281.774994,21.82,8.39,23
HDFCBANK,2013-02-11,328.475006,2013-05-10,351.674988,23.2,7.06,88
HDFCBANK,2013-06-14,332.524994,2013-09-13,314.600006,-17.92,-5.39,91
HDFCBANK,2013-09-19,341.600006,2013-12-19,326.274994,-15.33,-4.49,91
HDFCBANK,2014-02-18,330.200012,2014-03-07,355.725006,25.52,7.73,17
HDFCBANK,2015-04-22,506.549988,2015-07-07,543.424988,36.88,7.28,76
HDFCBANK,2015-09-18,524.875,2015-12-18,536.5,11.62,2.21,91
HDFCBANK,2016-01-06,533.549988,2016-04-06,530.75,-2.8,-0.52,91
HDFCBANK,2017-01-16,623.825012,2017-02-17,688.525024,64.7,10.37,32
HDFCBANK,2018-02-12,938.325012,2018-05-11,1005.875,67.55,7.2,88
HDFCBANK,2018-09-03,1037.525024,2018-12-03,1056.650024,19.12,1.84,91
HDFCBANK,2019-01-31,1039.974976,2019-03-13,1113.275024,73.3,7.05,41
HDFCBANK,2019-09-20,1199.599976,2019-12-18,1292.349976,92.75,7.73,89
HDFCBANK,2020-02-05,1244.650024,2020-05-06,946.400024,-298.25,-23.96,91
HDFCBANK,2020-06-19,1033.349976,2020-07-08,1110.349976,77.0,7.45,19
HDFCBANK,2020-09-25,1044.0,2020-10-06,1144.099976,100.1,9.59,11
HDFCBANK,2021-04-28,1476.800049,2021-07-28,1417.300049,-59.5,-4.03,91
HDFCBANK,2021-08-05,1484.849976,2021-09-02,1589.0,104.15,7.01,28
HDFCBANK,2021-12-08,1553.800049,2022-03-09,1371.150024,-182.65,-11.76,91
HDFCBANK,2022-04-01,1506.0,2022-04-04,1656.800049,150.8,10.01,3
HDFCBANK,2022-07-08,1397.099976,2022-08-16,1502.150024,105.05,7.52,39
HDFCBANK,2022-09-30,1421.349976,2022-11-10,1524.75,103.4,7.27,41
HDFCBANK,2023-03-03,1615.900024,2023-06-02,1606.5,-9.4,-0.58,91
HINDUNILVR,2011-04-21,288.75,2011-05-17,308.950012,20.2,7.0,26
HINDUNILVR,2011-10-07,329.350006,2011-10-31,375.799988,46.45,14.1,24
HINDUNILVR,2012-02-23,388.200012,2012-03-27,416.049988,27.85,7.17,33
HINDUNILVR,2012-12-18,524.75,2013-03-19,453.5,-71.25,-13.58,91
HINDUNILVR,2013-04-29,497.350006,2013-04-30,583.799988,86.45,17.38,1
HINDUNILVR,2014-02-06,586.549988,2014-05-08,552.299988,-34.25,-5.84,91
HINDUNILVR,2014-05-12,571.5,2014-06-05,630.099976,58.6,10.25,24
HINDUNILVR,2015-05-05,879.049988,2015-08-04,908.099976,29.05,3.3,91
HINDUNILVR,2015-08-21,884.150024,2015-11-20,798.150024,-86.0,-9.73,91
HINDUNILVR,2015-12-14,839.0,2016-03-14,857.150024,18.15,2.16,91
HINDUNILVR,2016-05-16,846.25,2016-07-07,918.299988,72.05,8.51,52
HINDUNILVR,2016-09-27,897.299988,2016-12-27,806.75,-90.55,-10.09,91
HINDUNILVR,2017-01-18,864.950012,2017-04-05,935.349976,70.4,8.14,77
HINDUNILVR,2018-03-12,1324.199951,2018-04-16,1419.5,95.3,7.2,35
HINDUNILVR,2018-09-07,1638.75,2018-11-29,1768.5,129.75,7.92,83
HINDUNILVR,2019-03-13,1747.599976,2019-06-12,1847.099976,99.5,5.69,91
HINDUNILVR,2019-07-17,1760.699951,2019-09-20,1969.75,209.05,11.87,65
HINDUNILVR,2020-01-13,1994.849976,2020-02-03,2178.949951,184.1,9.23,21
HINDUNILVR,2020-03-25,2088.149902,2020-03-31,2298.5,210.35,10.07,6
HINDUNILVR,2020-06-23,2155.949951,2020-07-17,2334.550049,178.6,8.28,24
HINDUNILVR,2020-09-07,2162.600098,2020-12-07,2256.149902,93.55,4.33,91
HINDUNILVR,2021-02-10,2235.5,2021-03-30,2398.75,163.25,7.3,48
HINDUNILVR,2021-08-03,2386.850098,2021-08-20,2619.399902,232.55,9.74,17
HINDUNILVR,2022-04-28,2241.850098,2022-07-05,2401.5,159.65,7.12,68
HINDUNILVR,2022-10-27,2519.0,2022-12-07,2707.350098,188.35,7.48,41
HINDUNILVR,2023-01-09,2624.050049,2023-04-10,2532.149902,-91.9,-3.5,91
HINDUNILVR,2023-05-11,2592.399902,2023-08-10,2536.699951,-55.7,-2.15,91
ICICIBANK,2011-03-25,198.381821,2011-06-24,193.472733,-4.91,-2.48,91
ICICIBANK,2011-07-14,194.372726,2011-10-13,159.972733,-34.4,-17.7,91
ICICIBANK,2012-01-20,153.172729,2012-01-31,164.027267,10.85,7.08,11
ICICIBANK,2012-04-27,156.518188,2012-07-06,170.018188,13.5,8.63,70
ICICIBANK,2012-09-06,162.990906,2012-09-13,174.44545,11.45,7.02,7
ICICIBANK,2013-03-07,203.118179,2013-05-16,219.545456,16.43,8.09,70
ICICIBANK,2013-09-19,188.409088,2013-10-31,203.809097,15.4,8.17,42
ICICIBANK,2014-02-18,188.690903,2014-03-06,206.172729,17.48,9.26,16
ICICIBANK,2014-09-26,268.71817,2014-10-21,287.654541,18.94,7.05,25
ICICIBANK,2015-02-12,308.318176,2015-05-14,286.318176,-22.0,-7.14,91
ICICIBANK,2015-07-16,288.272736,2015-10-15,260.318176,-27.95,-9.7,91
ICICIBANK,2016-03-30,215.909088,2016-06-08,234.227264,18.32,8.49,70
ICICIBANK,2016-08-11,220.636368,2016-09-01,237.227264,16.59,7.52,21
ICICIBANK,2016-10-17,235.227264,2016-10-20,252.363632,17.14,7.29,3
ICICIBANK,2016-11-30,241.409088,2017-02-02,259.818176,18.41,7.63,64
ICICIBANK,2017-03-24,249.77272,2017-05-04,270.727264,20.95,8.39,41
ICICIBANK,2017-10-25,305.700012,2018-01-15,329.299988,23.6,7.72,82
ICICIBANK,2018-05-08,309.299988,2018-08-07,313.149994,3.85,1.24,91
ICICIBANK,2019-01-29,346.850006,2019-03-06,371.950012,25.1,7.24,36
